100 m Hürden 76.2
15.48;1r3;None;18.05.2019;Basel;Hürden- und Sprintmeeting;Limite erfüllt
Hoch
1.45;9;None;07.07.2019;Bulle;Meeting de la Gruyère; 
Weit
5.35;17;None;07.07.2019;Bulle;Meeting de la Gruyère;Limite erfüllt
5.26;3;None;18.05.2019;Basel;Hürden- und Sprintmeeting; 
4.79;27;None;08.06.2019;Zofingen;44. Pfingstmeeting; 
Drei
11.73;2;None;26.05.2019;Bern;Nationales Nachwuchsmeeting;Limite erfüllt
11.73;3;None;08.06.2019;Zofingen;44. Pfingstmeeting;Limite erfüllt
11.71;1;None;15.06.2019;Thun;Offene Berner Meisterschaften;Limite erfüllt
11.68;1;None;23.06.2019;Lausanne;REGIONAUX JEUNESSES  OUEST;Limite erfüllt
